index,시설명,size,user,latitude,longitude,Population_woman,Population_man,under10,10대,20대,30대,40대,50대,60대,70대,80대,90대,transit_count,도서시설,전시시설,공연시설,지역문화활동시설,total
1,국립중앙도서관,127056,420846,37.4973927,127.0033891,117096,104688,31302,49740,50082,57544,81979,71949,49681,28725,8460,194,8,4,0,0,0,4
2,국회도서관,37463,304851,37.5310582,126.9153816,70048,65575,13858,12670,48603,57318,36979,35474,31039,16472,6745,230,12,3,2,1,1,7
3,국립장애인도서관,982,1524,37.4973927,127.0033891,117096,104688,31302,49740,50082,57544,81979,71949,49681,28725,8460,194,8,4,0,0,0,4
4,법원도서관,4690,58984,37.651891,126.772738,59838,54230,11798,20950,30727,30385,37554,47206,31005,12333,7183,381,8,3,1,1,2,7
5,서울특별시교육청강남도서관,1631,309691,37.5137491,127.0470947,92161,81855,16914,33080,47644,60134,67738,54077,34470,21674,5787,109,5,5,9,2,0,16
6,서울특별시교육청개포도서관,2377,551754,37.4830336,127.063861,93907,88663,22483,49362,35168,38447,65939,62761,45603,24136,4966,119,10,4,1,1,0,6
7,서울특별시교육청강동도서관,3102,531698,37.538569,127.1437597,146828,138338,30276,37994,74024,88748,86146,90616,89310,45185,12550,584,21,6,0,0,2,8
8,서울특별시교육청고덕평생학습관,3854,945361,37.5560674,127.158053,98998,94531,34390,42250,38130,51285,69800,59752,55185,24603,5888,373,11,2,1,1,0,4
9,서울특별시교육청강서도서관,4014,520758,37.5478657,126.8600392,187434,170648,37085,53279,96569,116137,107696,106403,96011,47082,14255,898,5,5,1,0,1,7
10,서울특별시교육청고척도서관,5438,704676,37.5059325,126.8520068,148910,139750,35582,50074,66892,77704,90894,96725,88177,48024,15566,626,14,6,1,2,1,10
11,서울특별시교육청구로도서관,2538,473286,37.498502,126.8917141,146924,140238,32123,35989,76342,89970,86362,93068,84800,46655,16582,432,20,7,0,3,1,11
12,서울특별시교육청노원평생학습관,4223,933709,37.639316,127.067753,137210,123551,27436,55126,65714,60430,85139,90610,72701,37161,15281,661,41,4,3,2,1,10
13,서울특별시교육청도봉도서관,2743,488008,37.6586733,127.0391808,155834,141934,29949,44616,70498,76117,84936,102170,93423,47745,20097,728,15,7,1,3,1,12
14,서울특별시교육청동대문도서관,4352,313961,37.5734709,127.0247833,143941,134124,24629,30261,100733,86156,72282,85660,74067,41223,17745,514,42,8,3,3,1,15
15,서울특별시교육청동작도서관,1974,565412,37.5059274,126.9401698,150066,140409,27966,38324,98035,86528,80506,83897,74227,43283,16805,402,30,5,2,0,1,8
16,서울특별시교육청마포평생학습관,9716,808072,37.5542685,126.9242273,108188,95309,16539,23121,90110,71763,57109,54094,42677,24689,10548,170,30,2,6,1,0,9
17,서울특별시교육청마포평생학습관 아현분관,1808,302929,37.55384,126.9572216,146347,125277,32230,35968,96016,91344,79722,81755,63643,32806,14444,304,27,7,14,3,1,25
18,서울특별시교육청서대문도서관,3910,859640,37.583403,126.9410335,92784,83102,19239,25457,50013,48171,50485,56467,48300,27864,13503,343,10,3,3,1,1,8
19,서울특별시교육청송파도서관,8260,1584328,37.5020129,127.1321882,125552,118318,29778,39884,63344,75374,75264,84161,76295,35092,9679,415,16,2,1,0,0,3
20,서울특별시교육청양천도서관,6864,1133128,37.5336117,126.8762068,153127,142704,35952,60433,75770,90719,101969,95443,73509,34855,10083,407,10,6,0,2,0,8
21,서울특별시교육청영등포평생학습관,6805,573597,37.5261011,126.9074464,92001,87114,19727,17956,59184,74206,50548,48557,42627,23739,9546,380,25,4,1,2,1,8
22,서울특별시교육청남산도서관,9410,593598,37.552925,126.981414,60683,54511,9496,12016,37850,41499,32296,35546,31656,17087,7448,204,7,6,22,6,1,35
23,서울특별시교육청용산도서관,6946,523756,37.5519102,126.9801391,66662,59452,11368,13399,42340,48625,36061,39160,34331,18378,7955,204,10,6,20,5,1,32
24,서울특별시교육청정독도서관,13282,1055513,37.5807856,126.9831611,33534,30938,4296,10779,24704,17775,17623,18945,16302,10045,4902,132,20,5,41,3,4,53
25,서울특별시교육청종로도서관,3543,732123,37.57645,126.966387,56548,49191,10717,16046,27257,29714,31479,34209,28419,16158,8039,279,14,7,38,4,3,52
26,서울특별시교육청어린이도서관,3797,1201088,37.576478,126.967887,53093,46423,10503,16439,26027,28960,30976,33420,27822,15804,7823,279,18,7,43,4,3,57
27,명성교회도서관,2042,38260,37.5469091,127.1462725,153669,145914,39899,48251,70801,91052,98037,93245,90233,44081,11235,582,23,6,0,0,2,8
28,가락몰도서관,806,48508,37.4934824,127.1115038,132889,120230,28747,32678,66046,91488,74087,73723,71617,34153,8545,407,6,2,2,0,0,4
29,지샘터 올림픽공원도서관,278,39505,37.5206868,127.1214941,124867,113391,27362,36498,65021,74505,73794,75237,71291,34717,8944,266,0,2,4,2,0,8
30,4.19 혁명기념 도서관,7301,8190,37.5675067,126.9677205,85035,71921,16460,19314,38175,43872,42409,46045,37669,20111,9440,276,41,9,34,6,3,52
31,한국학생도서관,595,156,37.5607021,127.0021716,73599,68598,14376,13814,42855,49885,41331,48125,45169,24856,10790,380,19,7,8,8,1,24
32,논현도서관,574,147179,37.5172158,127.0371731,91425,80512,16971,26007,46387,60424,61581,52083,37780,24675,7510,181,15,4,7,1,0,12
33,대치도서관,570,249157,37.4954085,127.0626829,115619,107029,27282,63974,48476,52693,87839,79306,53137,29451,6542,176,24,6,3,2,0,11
34,역삼도서관,396,195947,37.4952945,127.0332162,130973,118273,27911,48291,66292,83518,93788,74854,50286,29250,7607,265,6,5,1,4,2,12
35,청담도서관,348,57856,37.5250412,127.0492971,70839,64720,15067,21092,34716,43839,46332,45782,35632,20841,7050,216,6,4,8,1,0,13
36,정다운도서관,332,163428,37.5190507,127.0464302,73386,64594,13992,21803,37206,48417,50122,43121,30515,19156,5695,150,9,4,8,1,0,13
37,즐거운도서관,327,74848,37.4997536,127.0578905,124131,113675,24984,61371,51756,57773,89353,78126,50505,28838,6936,170,14,5,3,3,0,11
38,행복한도서관,482,139422,37.5022565,127.0641674,113595,104655,26882,63487,51031,56324,91532,78316,50050,28476,6418,129,10,5,3,2,1,11
39,강남구립못골도서관,1057,198987,37.4715425,127.096525,36073,32645,9189,14102,12465,16842,22733,19259,17877,9163,3294,447,3,2,1,0,0,3
40,강남구립열린도서관,436,176894,37.4890175,127.0824833,85101,78783,17622,33186,35799,44005,52889,50830,45647,23764,5187,241,20,3,2,0,0,5
41,도곡정보문화도서관,2930,592515,37.4882371,127.0392707,117397,107333,26582,50121,55502,68366,85647,71499,49450,27240,6754,230,17,6,1,3,2,12
42,일원라온영어도서관,733,103409,37.4915879,127.0764789,99393,93774,20842,45831,42240,48423,66522,63018,50330,25892,5627,250,32,6,2,1,0,9
43,강남구립 역삼푸른솔 도서관,368,134086,37.4963764,127.0320237,134055,121205,27745,46336,65868,83829,92518,72687,48412,28050,7058,262,29,5,1,4,2,12
44,못골한옥어린이도서관,373,130686,37.4730792,127.0994354,37019,33150,10961,15577,16510,23363,27551,23842,22898,12354,4437,503,6,2,1,0,0,3
45,강동구립강일도서관,1248,345102,37.5650525,127.1739113,105603,100739,43807,43019,42425,66088,81189,57278,49909,21839,5954,559,29,3,0,1,0,4
46,강동구립둔촌도서관,997,85205,37.5315801,127.1483305,97195,91571,18853,26302,50948,57186,56486,60421,59887,29828,7835,325,11,5,0,0,1,6
47,강동구립성내도서관,1415,352755,37.5328621,127.1333521,142429,133643,26239,34943,74939,86393,80876,87776,87554,44762,12708,520,26,6,0,2,1,9
48,강동구립암사도서관,1759,575973,37.5528442,127.1333484,124525,117727,29310,36946,60098,74767,78369,76761,74885,37591,10252,398,4,5,1,0,2,8
49,강동구립천호도서관,929,258290,37.5405812,127.1340989,168851,158281,35834,42705,84577,103601,99327,104521,103107,52611,15089,619,15,7,0,1,2,10
50,강동구립해공도서관,1767,312504,37.5439013,127.1255669,148722,138730,28423,34335,75280,90863,84201,90757,89088,46740,13963,712,14,5,1,1,2,9
51,강북문화정보도서관,5574,105177,37.6251398,127.0360733,156495,145782,29521,41677,76843,76457,90099,102260,94932,56757,21854,527,27,6,2,1,0,9
52,미아문화정보도서관,751,43872,37.6270621,127.0269669,161812,149949,28353,43889,79399,76784,93322,106971,97181,59697,23196,474,28,8,2,1,0,11
53,솔샘문화정보도서관,944,45769,37.6204314,127.0123883,133691,122801,27014,41794,65835,62500,78880,84565,73295,43622,17372,402,21,9,2,0,0,11
54,송중문화정보도서관,511,19917,37.61832,127.0299758,183295,167454,40341,57489,86422,87898,110696,117241,101030,60256,23336,468,20,11,3,1,0,15
55,수유문화정보도서관,951,36186,37.6300774,127.0176093,136811,126900,20864,34562,69569,64651,75944,90327,84500,52042,20743,382,19,6,2,1,1,10
56,강북청소년문화정보도서관,1777,42965,37.6230299,127.0215671,154318,142185,30563,46967,75461,73362,93002,100708,88461,53885,20729,411,22,9,2,0,0,11
57,삼각산어린이도서관,996,50233,37.6151806,127.0206974,173339,158317,37692,56848,83775,82666,105138,111594,94575,55149,21674,444,11,13,1,1,0,15
58,강서영어도서관,541,71316,37.5345612,126.8607912,199940,185906,38848,65457,102140,112264,122675,119757,102266,51328,14110,696,18,7,0,2,0,9
59,강서구립가양도서관,2279,222635,37.5594426,126.8653228,103104,92462,21100,23422,50269,69121,54461,55941,56618,26606,9520,736,14,3,2,0,0,5
60,강서구립 등빛도서관,2281,236439,37.5624258,126.842382,120621,105535,24925,33849,61824,75512,67783,66123,64522,31808,10486,670,15,2,3,1,1,7
61,강서구립 곰달래도서관,1747,207494,37.5289008,126.8488134,194030,181822,39568,59409,102713,113586,120413,121404,109880,57501,16119,599,17,5,0,0,1,6
62,강서구립우장산숲속도서관,602,100893,37.5482678,126.8418504,172565,155942,32549,46694,92887,106926,98880,96692,90612,46701,14025,931,7,4,1,1,1,7
63,강서구립 푸른들청소년도서관,708,145234,37.5446703,126.8351964,151213,139648,29143,43408,82123,89881,89776,87977,81394,42704,11862,533,13,3,0,1,1,5
64,강서길꽃어린이도서관,578,112535,37.5787056,126.813676,49093,45587,13373,14543,25715,34225,31651,28905,29846,15227,5476,272,19,1,0,0,0,1
65,강서꿈꾸는어린이도서관,855,120270,37.5473594,126.8733386,119416,110373,26537,42603,60030,74074,75255,72917,59691,27377,8147,486,19,7,0,1,0,8
66,조원도서관,753,26613,37.4825591,126.9077925,155888,154376,21040,31087,120008,108395,82624,93813,86974,50506,16972,433,17,2,2,1,1,6
67,관악중앙도서관,4802,254362,37.4675185,126.9448533,92601,98221,9124,17249,99863,70890,45663,46639,42935,26663,9325,146,13,2,2,1,1,6
68,글빛정보도서관,694,92398,37.4862626,126.9596694,179938,167951,29631,40837,145124,116619,91690,92597,85954,52438,17225,237,10,5,3,0,0,8
69,성현동작은도서관,329,10328,37.488488,126.957729,182496,171101,31982,43331,148271,118067,95725,96774,89643,54353,18539,280,21,6,3,0,0,9
70,은천동작은도서관,457,46920,37.4853082,126.9424256,200760,197426,28228,42391,181163,139429,102652,102503,93220,56925,19447,390,37,5,2,1,1,9
71,군자동도서관,267,62527,37.5554909,127.0754515,134260,125397,18813,26966,95469,83911,66438,74240,67273,35518,11920,350,20,3,3,1,0,7
72,광진정보도서관,7283,748808,37.5510185,127.1105699,83050,76872,18245,27049,38814,45667,51276,53730,46049,23098,8253,494,10,3,1,1,0,5
73,자양한강도서관,3000,286928,37.5291371,127.0780528,91819,84365,20584,31403,66104,58625,60325,59984,48968,24703,8145,298,9,4,1,1,0,6
74,구의제3동도서관,307,135639,37.538066,127.0918804,102595,92838,19881,31638,61974,58714,60007,62001,49731,23647,8559,390,26,3,1,2,2,8
75,자양제4동도서관,333,88375,37.5341158,127.0662593,96173,90550,15686,22202,73693,62304,51084,57194,51065,25310,8683,259,23,2,1,1,0,4
76,아차산숲속도서관,389,49327,37.5525014,127.1008157,81159,73330,15755,25430,45219,47276,48809,51486,40618,19908,7081,312,0,3,1,1,2,7
77,중곡문화체육센터도서관,2032,292717,37.567731,127.0847091,130921,123232,25055,29221,70770,81920,74405,82507,77337,41050,13323,341,26,3,0,1,1,5
78,개봉도서관,521,40799,37.4897087,126.8584,140662,133031,30011,40351,62801,74953,80277,85805,84362,44577,15174,512,21,4,1,2,2,9
79,하늘도서관,690,12195,37.4874594,126.8808979,113707,112544,20425,27133,67264,71437,65110,70162,64307,33778,11600,345,14,8,1,3,1,13
80,꿈마을 도서관,476,26991,37.4872133,126.8900948,124946,123972,21474,27767,84059,86440,72574,81047,75147,41166,14555,450,22,6,1,3,1,11
81,항동푸른도서관,908,17896,37.4848364,126.8244045,83636,78152,22598,28097,38461,47800,52778,53336,49919,24795,8320,470,15,2,0,0,1,3
82,구로기적의도서관,1106,114590,37.506727,126.8773683,146089,136911,37418,52019,69506,85524,95686,94664,79993,40624,13241,572,18,6,0,3,2,11
83,구로꿈나무도서관,638,59223,37.489665,126.8868948,119729,118541,21772,26446,76929,81607,69158,76171,70726,38269,13318,355,12,7,1,3,1,12
84,구로구립 온누리도서관,460,55081,37.4968922,126.885956,120931,116158,24821,30486,65963,76359,72480,79133,73173,40695,14382,429,22,7,0,3,1,11
85,개봉어린이도서관,492,74379,37.4932253,126.8510101,131892,124332,27053,38210,60943,70745,75959,84801,82596,46035,15796,452,17,5,1,1,2,9
86,궁동어린이도서관,659,21056,37.5004389,126.8285296,75660,71143,15949,23459,36525,40917,43536,48310,43493,24258,8523,265,11,3,2,0,0,5
87,글마루한옥어린이도서관,441,19848,37.5068731,126.845623,153392,143986,35202,48333,68426,80054,90145,97405,90759,49292,16248,605,21,5,1,1,1,8
88,금천구립가산도서관,2215,147682,37.4734934,126.8921255,140043,138900,26105,31178,85223,93724,79170,86326,77475,39738,13881,526,31,6,1,3,1,11
89,금천구립독산도서관,2205,140955,37.467496,126.9080765,134342,134228,21630,28566,91026,92303,73807,90368,84410,45142,14807,459,9,4,1,2,0,7
90,금천구립시흥도서관,2190,62874,37.449608,126.914405,72653,68995,13457,20175,34568,37483,40525,49859,47525,25769,9330,324,21,1,0,1,1,3
91,금천구립금나래도서관,918,642092,37.4564983,126.8957909,114001,110720,24457,32295,62232,70525,67880,76976,67984,34547,12673,409,18,4,0,3,1,8
92,불암도서관,2726,321072,37.645484,127.0825051,94420,84249,17558,42281,39974,36034,59742,63466,46032,23770,10698,447,8,4,2,1,1,8
93,상계도서관,2466,306582,37.678526,127.0519862,85185,79454,18645,25430,38743,44979,50369,59689,56441,30667,12334,556,32,3,0,0,1,4
94,월계도서관,1963,201344,37.6286048,127.0561075,133019,122908,28055,40035,67523,65227,77629,86222,79029,44899,17338,646,22,6,1,2,0,9
95,화랑도서관,937,307400,37.6214718,127.0830211,113497,104387,23569,36363,68288,59256,64144,69751,64655,33867,12334,377,22,2,3,0,2,7
96,노원중앙도서관,6526,580496,37.6610279,127.0650403,152659,138016,30931,57207,66153,69238,92697,103331,83852,43001,18133,768,25,3,1,3,1,8
97,노원어린이도서관,1362,265100,37.6580681,127.0764276,117391,104904,21342,46950,50387,48055,72295,80909,63768,34162,14722,577,16,3,1,2,0,6
98,월계어린이도서관,559,75355,37.624237,127.0507579,141152,130615,28393,40017,68735,66947,79318,89285,83811,48760,18859,605,27,4,1,2,0,7
99,하계어린이도서관,3781,46144,37.6361183,127.0723591,136235,122648,27972,55627,72055,61076,84625,88246,71803,37525,14968,652,19,4,3,1,1,9
100,학마을도서관,3838,166343,37.6622184,127.0278786,115544,105565,20172,32963,55160,53824,62454,78534,74685,39577,17443,705,17,5,2,1,2,10
101,쌍문채움도서관,687,53662,37.6470377,127.0262263,161757,147345,25772,40898,81108,78257,86978,105883,102134,57617,24935,816,31,6,4,2,3,15
102,김근태기념도서관,1662,67816,37.6876202,127.0440062,45438,42745,8210,11366,19362,20806,24549,30741,31433,18389,7762,367,22,3,0,0,0,3
103,도봉문화정보도서관,3216,175843,37.6444775,127.0439719,157011,141621,27829,43134,73947,75627,87648,101822,91330,51244,21188,665,9,4,1,3,1,9
104,원당마을한옥도서관,348,56943,37.660552,127.0215044,98433,89383,16026,26387,48065,45194,51608,66488,64196,34470,15300,617,7,5,3,0,1,9
105,둘리도서관,343,33795,37.6522793,127.0276141,159102,145513,25345,41163,78647,75514,84806,105229,99835,54915,23804,822,17,5,2,1,2,10
106,도봉기적의도서관,1489,62180,37.6807886,127.0501911,70893,66455,15099,20069,32057,37697,41477,49411,47850,26610,10918,523,24,3,0,0,1,4
107,도봉아이나라도서관,1498,152204,37.6590072,127.0494699,172951,156875,34004,51140,79808,87290,97475,117125,104613,53065,22154,871,22,4,0,4,2,10
108,휘경행복도서관,800,47403,37.587209,127.0700105,166890,159252,29420,38507,107350,93905,88159,102276,94870,52257,19768,327,19,6,1,0,0,7
109,배봉산 숲속도서관,331,137469,37.5783916,127.062784,157186,150238,33537,39878,96414,88999,88541,95436,88170,48868,18485,339,5,6,1,0,0,7
110,동대문책마당도서관,303,58288,37.5742015,127.0398327,146216,139889,27658,31974,108493,90258,76902,87491,79710,45103,18650,407,21,8,3,1,2,14
111,동대문구정보화도서관,3094,286211,37.589868,127.0473361,116846,111597,20465,32409,95491,61257,61311,68417,63883,37912,16554,457,9,7,8,2,2,19
112,동대문구 답십리 도서관,3142,499828,37.573151,127.050499,139470,133986,24987,31446,97183,81733,73215,83007,78822,44635,18438,517,17,6,4,0,1,11
113,장안어린이도서관,484,51566,37.5712248,127.0732161,152357,144125,31076,36118,82031,92425,87323,95505,88613,47543,16408,310,20,5,0,1,1,7
114,휘경어린이도서관,306,46663,37.5886577,127.060623,137367,131316,28155,36618,95027,75713,76520,86222,79882,45165,17964,361,14,4,4,1,0,9
115,약수도서관,599,13050,37.4978365,126.9474396,186611,176331,33034,44258,138190,113970,97521,100972,91685,54710,20001,493,7,8,3,0,1,12
116,까망돌도서관,3317,139931,37.5051073,126.9605968,104666,98976,23855,29450,69056,58969,58356,61009,54047,31040,12398,309,19,5,1,1,0,7
117,사당솔밭도서관,1725,79837,37.4841113,126.9673344,164232,151470,27732,39031,128108,108141,86325,86331,79217,48101,15526,189,22,3,3,0,0,6
118,구립김영삼도서관,6046,203420,37.5053584,126.949863,128206,120441,24968,34134,85681,71268,68913,72689,64610,37860,14471,350,38,5,2,1,1,9
119,대방어린이도서관,391,42769,37.5030278,126.9252203,173425,164583,33671,42198,116527,112644,97695,100088,89507,51648,19600,481,26,2,1,0,1,4
120,동작어린이도서관,444,32952,37.509114,126.9435624,126439,118072,25600,34416,84011,73895,69879,72976,63483,36622,14796,364,19,5,2,1,1,9
121,마포중앙도서관,11234,527314,37.5638765,126.907996,125272,108203,25988,33667,78208,80600,76178,70639,56345,33506,13917,373,19,1,1,1,0,3
122,마포구립서강도서관,1185,307210,37.5477111,126.9320121,98824,87008,20248,26547,85088,66244,56701,52964,39693,21375,9570,179,52,3,4,2,0,9
123,마포소금나루도서관,2647,173642,37.5495666,126.9460754,153598,132113,34831,38519,105757,95227,83763,84787,64246,32837,14649,244,14,3,6,3,2,14
124,마포푸르메어린이도서관,270,36176,37.5846925,126.8805399,31493,29287,10095,11996,14787,17612,21464,19104,14434,6954,2443,71,18,1,2,0,1,4
125,서대문구립홍은도담도서관,697,36904,37.6016832,126.9490375,73099,64499,16054,18588,33594,39866,40542,47020,41313,23339,11125,412,9,1,7,0,0,8
126,서대문구립이진아기념도서관,2765,215529,37.5728776,126.9555731,89605,72910,16287,23725,54587,44118,43415,47254,37855,20944,10066,280,26,5,16,3,2,26
127,서대문구립남가좌새롬어린이도서관,675,104414,37.5782824,126.9240022,135954,123843,30032,38810,80438,78115,82275,81545,69980,40867,18299,497,18,4,1,1,1,7
128,방배도서관,271,71699,37.4783966,126.9999294,67855,58955,13336,21518,36930,39341,40458,40612,33313,19381,6054,155,23,2,5,3,0,10
129,서이도서관,364,76313,37.4920712,127.0249213,110973,101128,23922,34424,56394,72684,72634,59458,43448,24149,6171,245,16,6,5,4,2,17
130,잠원도서관,314,98177,37.5148832,127.0139235,89021,81433,20845,32940,38114,47291,61547,52658,37906,22115,6887,176,13,2,0,1,0,3
131,서초그림책도서관,316,66793,37.490502,127.0049526,118006,105230,28458,44235,46257,55107,73651,65413,47202,27769,8346,364,21,5,5,3,0,13
132,서초청소년도서관,1030,196624,37.4921536,127.0279823,116744,106202,27392,42193,60401,77702,84050,67130,47102,26304,6579,231,36,5,5,5,2,17
133,서초구립내곡도서관,1529,237031,37.4519598,127.0543743,8891,8090,3175,2868,3224,4562,6074,4981,5137,2904,897,28,15,1,0,0,0,1
134,서초구립반포도서관,3591,519150,37.5025138,127.0125122,113616,103185,29057,44419,51459,62683,79322,65364,45608,25845,6970,144,22,6,0,1,0,7
135,서초구립양재도서관,2986,216095,37.4736607,127.0335408,65563,60106,14615,20835,30089,39280,40369,37864,31676,16715,4180,267,18,2,4,3,1,10
136,성동구립도서관,5692,605937,37.5592177,127.0349335,146223,134153,31151,32548,88327,89999,78454,84825,72250,39208,16289,415,45,7,3,1,1,12
137,성동구립금호도서관,1517,174542,37.5541236,127.0249051,139722,125014,33255,31786,76669,87450,79591,84105,72754,39522,16526,550,43,9,0,2,1,12
138,성동구립성수도서관,1014,132609,37.5454156,127.0469729,77549,74450,12385,17829,56545,43677,36909,41491,35758,18627,6895,55,35,1,4,2,1,8
139,성동구립숲속도서관,378,26229,37.5459355,127.0108795,96746,87080,22275,19926,41969,59487,55257,57091,52551,28752,12668,361,18,8,5,1,0,14
140,성동구립용답도서관,1483,89822,37.5667179,127.0513064,124261,118675,25844,30262,81850,75490,69250,75448,68548,37792,15033,385,21,5,3,1,2,11
141,성동구립청계도서관,1190,77780,37.5678796,127.0254533,158517,146936,31887,33690,97834,98097,85154,96874,82740,45263,19370,511,24,9,2,4,2,17
142,성동구립무지개도서관,469,110981,37.5634092,127.0369449,150633,139251,34657,35188,95628,96000,85174,89582,76098,40903,16598,346,43,8,3,1,2,14
143,글빛도서관,924,186208,37.6036965,127.022482,178519,160629,39594,61567,99241,86320,107075,109993,88706,51204,21620,823,36,11,3,1,1,16
144,정릉도서관,283,41377,37.6089873,127.0077694,129771,117000,30721,45999,64787,61492,80461,82293,65790,37862,15480,487,37,8,4,1,1,14
145,아리랑도서관,2016,135513,37.5998924,127.0139225,150273,133870,35145,57597,96863,78563,94592,96217,75049,43455,18465,624,43,9,7,2,2,20
146,달빛마루도서관,829,79081,37.6052674,127.0308419,164127,148034,36980,57111,90766,81387,100218,104472,86215,49071,20107,647,26,8,3,1,1,13
147,성북길빛도서관,1409,188935,37.6097938,127.0262373,185419,168197,40754,62230,94536,89411,112409,117603,97875,56442,22766,678,15,13,1,1,1,16
148,성북정보도서관,6667,149671,37.6050025,127.0507423,136102,126979,27875,41208,93887,70827,76313,84238,76054,43834,18104,461,18,6,5,3,1,15
149,월곡꿈그림도서관,341,127298,37.604083,127.0418067,141415,130058,29584,42636,87905,70758,78994,85919,75519,43427,17938,531,25,7,5,3,1,16
150,석관동미리내도서관,543,190514,37.6134751,127.0654041,149920,141205,31643,42156,93322,81631,85652,94330,89269,49830,18034,405,37,3,2,3,2,10
151,장위행복누림도서관,585,48267,37.6159077,127.0456208,143183,133684,31629,42076,76592,73753,85523,95057,87985,52171,20120,595,28,7,3,4,1,15
152,성북구립 청수도서관,462,52995,37.611648,127.0107523,138551,126259,31840,48148,67950,65599,85616,89483,73414,42535,17081,476,30,10,2,1,0,13
153,해오름도서관,342,67004,37.5948075,127.0103188,130955,116746,24461,43427,91154,65915,71784,77600,61448,35361,15758,517,24,7,14,4,2,27
154,종암동새날도서관,579,73689,37.5989971,127.0351109,145354,131881,29811,46792,96797,73250,83042,87444,75469,43771,18477,578,26,7,6,2,1,16
155,아리랑어린이도서관,694,87728,37.5997254,127.0133973,148891,132427,32837,54047,93669,74980,88806,90925,71175,41153,17588,597,42,8,8,2,2,20
156,거마도서관,886,109583,37.4935096,127.1468394,104477,100442,40161,39702,47325,67651,75163,71505,59862,26766,7741,270,24,5,0,0,0,5
157,돌마리도서관,265,72782,37.5035941,127.1036658,177124,158367,38788,48145,83066,109602,102621,96399,89803,45054,10714,386,16,3,5,0,0,8
158,송파위례도서관,914,191716,37.4812043,127.1440405,117003,110719,43702,42252,52545,77157,81200,74245,59937,25118,7016,397,13,6,0,0,0,6
159,송파글마루도서관,3697,355850,37.4810515,127.1303587,111327,103737,37448,39192,53023,73077,73018,66339,55776,23922,6784,365,19,4,0,0,0,4
160,소나무언덕2호도서관,329,125837,37.5071746,127.0942099,146531,130017,35390,46752,71402,93117,94403,84219,74614,38267,8525,261,8,5,4,0,0,9
161,소나무언덕3호도서관,343,32130,37.4923005,127.1566327,77266,75287,32562,28709,32086,49077,55370,51211,41761,18959,5828,202,12,4,0,0,0,4
162,소나무언덕잠실본동도서관,510,54054,37.502916,127.077468,112265,103500,26992,53285,55934,64824,85102,77218,60111,32126,6805,239,3,7,2,2,1,12
163,송파어린이도서관,1273,170812,37.5120941,127.0824693,95914,86247,22595,35831,45210,55856,65792,58423,49384,26236,6040,174,16,4,2,0,1,7
164,송파어린이영어도서관,772,62130,37.5223916,127.102982,111308,98595,25246,33558,49369,59786,64717,59671,52824,26499,6384,112,7,2,6,0,2,10
165,갈산도서관,2678,136973,37.5089368,126.8671234,153303,144293,41066,61506,67663,80284,104834,103154,86252,44092,13782,600,14,4,0,1,1,6
166,미감도서관,267,80805,37.5389361,126.865468,181074,167924,38567,64475,93848,107467,115996,110122,90954,43892,12116,652,9,7,0,2,0,9
167,개울건강도서관,417,54061,37.5259743,126.8566371,195935,183492,41791,69897,97169,104181,125537,124526,106088,54253,14998,517,14,6,0,2,0,8
168,목마교육도서관,544,214075,37.5371069,126.8817151,133795,123870,33413,52731,67839,83795,90179,83171,63234,29449,8855,331,15,5,0,2,0,7
169,신월음악도서관,841,142028,37.524676,126.840151,171485,161923,33367,47750,91191,101054,101823,107912,101129,53116,15815,554,12,5,0,0,0,5
170,양천중앙도서관,5666,352024,37.5136332,126.8338709,105622,101004,23581,32465,50008,56253,63116,71176,65862,34714,11466,346,17,5,0,0,0,5
171,해맞이역사도서관,573,97426,37.5190239,126.8356052,131931,125969,26915,38053,66074,72965,78416,86130,80190,41758,12921,407,22,5,0,0,0,5
172,방아다리문학도서관,442,59603,37.5385259,126.8271645,134484,126113,25402,38629,72195,77269,80342,84790,78329,40601,12336,503,20,4,0,0,1,5
173,양천구 영어특성화도서관,715,205489,37.5160039,126.8639358,161827,151838,38903,62848,69258,78117,105324,102278,84694,42987,13402,690,20,5,0,2,1,8
174,대림도서관,1946,151088,37.5043013,126.8960952,155583,148209,36440,38687,78959,97000,91185,95600,84413,47300,17013,405,17,5,0,3,1,9
175,문래도서관,1796,157114,37.516569,126.8913666,148824,140806,34946,38989,79195,100878,87066,82583,69119,36084,12601,493,22,4,0,1,1,6
176,선유도서관,2340,81853,37.5332751,126.8929164,105826,98694,26502,34719,56281,75148,67008,57527,45637,22625,7968,389,17,5,0,2,0,7
177,여의샛강도서관,458,40388,37.5221896,126.9202562,91617,87064,18195,20758,56288,64126,50606,51686,46405,25878,11011,335,19,3,2,1,1,7
178,청파도서관,323,57682,37.5539424,126.9675804,117333,103478,27511,29544,73379,80240,68663,71846,57735,29372,12512,302,17,9,24,3,1,37
179,용산 꿈나무도서관,1104,148045,37.5386609,126.9655062,112217,99319,26897,25390,62306,81261,66089,69676,56613,28748,12765,272,17,5,9,0,2,16
180,은뜨락도서관,1076,169444,37.6303999,126.9198411,82568,73295,14468,25351,40164,39967,46934,51337,45321,25712,10547,250,13,4,3,0,2,9
181,구립상림도서관,515,60421,37.6441603,126.9289244,35749,31900,10050,16645,15203,17832,23883,21679,17227,8653,3613,161,7,3,2,0,0,5
182,은평구립도서관,5060,381064,37.6190488,126.9283793,119674,104673,19091,29955,58875,61256,64760,73857,67102,39608,16522,372,8,2,2,1,2,7
